,Name,Age,Height,Weight,NOC,Year,City,Sport,Event,Medal,Times_Participated,Participation_Number
61309,"Gertrude Caroline ""Trudy"" Ederle",18.0,167.0,64.0,USA,1924,Paris,Swimming,Swimming Women's 100 metres Freestyle,Bronze,1,1
61310,"Gertrude Caroline ""Trudy"" Ederle",18.0,167.0,64.0,USA,1924,Paris,Swimming,Swimming Women's 400 metres Freestyle,Bronze,1,1
61311,"Gertrude Caroline ""Trudy"" Ederle",18.0,167.0,64.0,USA,1924,Paris,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Gold,1,1
61342,"Sophia Jane ""Sophie"" Edington",23.0,179.0,65.0,AUS,2008,Beijing,Swimming,Swimming Women's 100 metres Backstroke,no medal,1,1
61383,Susan Stewart Edmondson,16.0,169.0,62.0,GBR,1972,Munich,Swimming,Swimming Women's 100 metres Freestyle,no medal,2,1
61384,Susan Stewart Edmondson,16.0,169.0,62.0,GBR,1972,Munich,Swimming,Swimming Women's 200 metres Freestyle,no medal,2,1
61385,Susan Stewart Edmondson,16.0,169.0,62.0,GBR,1972,Munich,Swimming,Swimming Women's 400 metres Freestyle,no medal,2,1
61386,Susan Stewart Edmondson,16.0,169.0,62.0,GBR,1972,Munich,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,no medal,2,1
61387,Susan Stewart Edmondson,20.0,169.0,62.0,GBR,1976,Montreal,Swimming,Swimming Women's 100 metres Freestyle,no medal,2,2
61388,Susan Stewart Edmondson,20.0,169.0,62.0,GBR,1976,Montreal,Swimming,Swimming Women's 200 metres Freestyle,no medal,2,2
61389,Susan Stewart Edmondson,20.0,169.0,62.0,GBR,1976,Montreal,Swimming,Swimming Women's 400 metres Freestyle,no medal,2,2
61390,Susan Stewart Edmondson,20.0,169.0,62.0,GBR,1976,Montreal,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,no medal,2,2
61410,Amira Edrahi,17.0,172.18627450980392,62.55807086614173,LBA,2004,Athina,Swimming,Swimming Women's 50 metres Freestyle,no medal,1,1
61450,"Elizabeth Alberta ""Betty"" Edwards (-Tancock)",21.0,170.7595744680851,60.61899563318777,CAN,1932,Los Angeles,Swimming,Swimming Women's 400 metres Freestyle,no medal,1,1
61451,"Elizabeth Alberta ""Betty"" Edwards (-Tancock)",21.0,172.8904109589041,62.60313174946004,CAN,1932,Los Angeles,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,no medal,1,1
61492,Margaret Edwards (-Wilding),17.0,171.87765957446808,61.76282051282051,GBR,1956,Melbourne,Swimming,Swimming Women's 100 metres Backstroke,Bronze,1,1
61584,"Eleftheria Eugenia ""Elvira"" Efstathiou",19.0,173.0,60.0,GRE,2008,Beijing,Swimming,Swimming Women's 400 metres Freestyle,no medal,1,1
61585,"Eleftheria Eugenia ""Elvira"" Efstathiou",19.0,173.0,60.0,GRE,2008,Beijing,Swimming,Swimming Women's 800 metres Freestyle,no medal,1,1
61586,"Eleftheria Eugenia ""Elvira"" Efstathiou",19.0,173.0,60.0,GRE,2008,Beijing,Swimming,Swimming Women's 200 metres Butterfly,no medal,1,1
61625,Karen Melgaard Egdal,18.0,172.8904109589041,62.60313174946004,DEN,1996,Atlanta,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,no medal,1,1
61644,Krisztina Egerszegi,14.0,174.0,57.0,HUN,1988,Seoul,Swimming,Swimming Women's 100 metres Backstroke,Silver,3,1
61645,Krisztina Egerszegi,14.0,174.0,57.0,HUN,1988,Seoul,Swimming,Swimming Women's 200 metres Backstroke,Gold,3,1
61646,Krisztina Egerszegi,17.0,174.0,57.0,HUN,1992,Barcelona,Swimming,Swimming Women's 100 metres Backstroke,Gold,3,2
61647,Krisztina Egerszegi,17.0,174.0,57.0,HUN,1992,Barcelona,Swimming,Swimming Women's 200 metres Backstroke,Gold,3,2
61648,Krisztina Egerszegi,17.0,174.0,57.0,HUN,1992,Barcelona,Swimming,Swimming Women's 400 metres Individual Medley,Gold,3,2
61649,Krisztina Egerszegi,21.0,174.0,57.0,HUN,1996,Atlanta,Swimming,Swimming Women's 200 metres Backstroke,Gold,3,3
61650,Krisztina Egerszegi,21.0,174.0,57.0,HUN,1996,Atlanta,Swimming,Swimming Women's 400 metres Individual Medley,Bronze,3,3
61651,Krisztina Egerszegi,21.0,174.0,57.0,HUN,1996,Atlanta,Swimming,Swimming Women's 4 x 100 metres Medley Relay,no medal,3,3
61664,Mrta Egervry,17.0,163.0,66.0,HUN,1960,Roma,Swimming,Swimming Women's 100 metres Butterfly,no medal,3,1
61665,Mrta Egervry,17.0,163.0,66.0,HUN,1960,Roma,Swimming,Swimming Women's 4 x 100 metres Medley Relay,no medal,3,1
61666,Mrta Egervry,21.0,163.0,66.0,HUN,1964,Tokyo,Swimming,Swimming Women's 100 metres Butterfly,no medal,3,2
61667,Mrta Egervry,21.0,163.0,66.0,HUN,1964,Tokyo,Swimming,Swimming Women's 400 metres Individual Medley,no medal,3,2
61668,Mrta Egervry,21.0,163.0,66.0,HUN,1964,Tokyo,Swimming,Swimming Women's 4 x 100 metres Medley Relay,no medal,3,2
61669,Mrta Egervry,25.0,163.0,66.0,HUN,1968,Mexico City,Swimming,Swimming Women's 100 metres Breaststroke,no medal,3,3
61670,Mrta Egervry,25.0,163.0,66.0,HUN,1968,Mexico City,Swimming,Swimming Women's 200 metres Individual Medley,no medal,3,3
61803,Jaana Ehmcke,21.0,176.0,66.0,GER,2008,Beijing,Swimming,Swimming Women's 400 metres Freestyle,no medal,1,1
61804,Jaana Ehmcke,21.0,176.0,66.0,GER,2008,Beijing,Swimming,Swimming Women's 800 metres Freestyle,no medal,1,1
62063,Heidi Eisenschmidt (-Zimmermann),18.0,166.0,67.0,GER,1960,Roma,Swimming,Swimming Women's 100 metres Butterfly,no medal,1,1
62191,Ulla-Britt Eklund (-berg),17.0,169.89336016096578,60.55612244897959,SWE,1952,Helsinki,Swimming,Swimming Women's 200 metres Breaststroke,no medal,1,1
62375,Sara El-Bekri,21.0,172.0,64.0,MAR,2008,Beijing,Swimming,Swimming Women's 100 metres Breaststroke,no medal,2,1
62376,Sara El-Bekri,21.0,172.0,64.0,MAR,2008,Beijing,Swimming,Swimming Women's 200 metres Breaststroke,no medal,2,1
62377,Sara El-Bekri,25.0,172.0,64.0,MAR,2012,London,Swimming,Swimming Women's 100 metres Breaststroke,no medal,2,2
62378,Sara El-Bekri,25.0,172.0,64.0,MAR,2012,London,Swimming,Swimming Women's 200 metres Breaststroke,no medal,2,2
62379,Sara El-Bekri,25.0,172.0,64.0,MAR,2012,London,Swimming,Swimming Women's 400 metres Individual Medley,no medal,2,2
62515,Rola El-Haress,17.0,168.0,57.0,LIB,2000,Sydney,Swimming,Swimming Women's 100 metres Freestyle,no medal,1,1
62786,Rania Amr El-Wani,14.0,178.0,75.0,EGY,1992,Barcelona,Swimming,Swimming Women's 50 metres Freestyle,no medal,3,1
62787,Rania Amr El-Wani,14.0,178.0,75.0,EGY,1992,Barcelona,Swimming,Swimming Women's 100 metres Freestyle,no medal,3,1
62788,Rania Amr El-Wani,14.0,178.0,75.0,EGY,1992,Barcelona,Swimming,Swimming Women's 200 metres Freestyle,no medal,3,1
62789,Rania Amr El-Wani,14.0,178.0,75.0,EGY,1992,Barcelona,Swimming,Swimming Women's 100 metres Backstroke,no medal,3,1
62790,Rania Amr El-Wani,18.0,178.0,75.0,EGY,1996,Atlanta,Swimming,Swimming Women's 50 metres Freestyle,no medal,3,2
62791,Rania Amr El-Wani,18.0,178.0,75.0,EGY,1996,Atlanta,Swimming,Swimming Women's 100 metres Freestyle,no medal,3,2
62792,Rania Amr El-Wani,18.0,178.0,75.0,EGY,1996,Atlanta,Swimming,Swimming Women's 200 metres Freestyle,no medal,3,2
62793,Rania Amr El-Wani,22.0,178.0,75.0,EGY,2000,Sydney,Swimming,Swimming Women's 50 metres Freestyle,no medal,3,3
62794,Rania Amr El-Wani,22.0,178.0,75.0,EGY,2000,Sydney,Swimming,Swimming Women's 100 metres Freestyle,no medal,3,3
62795,Rania Amr El-Wani,22.0,178.0,75.0,EGY,2000,Sydney,Swimming,Swimming Women's 200 metres Freestyle,no medal,3,3
62919,Janelle Lynette Elford (-Pallister),18.0,175.0,62.0,AUS,1988,Seoul,Swimming,Swimming Women's 400 metres Freestyle,no medal,1,1
62920,Janelle Lynette Elford (-Pallister),18.0,175.0,62.0,AUS,1988,Seoul,Swimming,Swimming Women's 800 metres Freestyle,no medal,1,1
63050,Vera Patricia Ellery,21.0,171.87765957446808,61.76282051282051,GBR,1948,London,Swimming,Swimming Women's 100 metres Backstroke,no medal,1,1
63083,Helene Elliott,19.0,176.0,63.0,PHI,1968,Mexico City,Swimming,Swimming Women's 100 metres Freestyle,no medal,1,1
63084,Helene Elliott,19.0,176.0,63.0,PHI,1968,Mexico City,Swimming,Swimming Women's 200 metres Freestyle,no medal,1,1
63085,Helene Elliott,19.0,176.0,63.0,PHI,1968,Mexico City,Swimming,Swimming Women's 400 metres Freestyle,no medal,1,1
63086,Helene Elliott,19.0,176.0,63.0,PHI,1968,Mexico City,Swimming,Swimming Women's 800 metres Freestyle,no medal,1,1
63140,"Kathleen ""Kathy"" Ellis (-Landgraf, -Greer)",17.0,169.0,59.0,USA,1964,Tokyo,Swimming,Swimming Women's 100 metres Freestyle,Bronze,1,1
63141,"Kathleen ""Kathy"" Ellis (-Landgraf, -Greer)",17.0,169.0,59.0,USA,1964,Tokyo,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Gold,1,1
63142,"Kathleen ""Kathy"" Ellis (-Landgraf, -Greer)",17.0,169.0,59.0,USA,1964,Tokyo,Swimming,Swimming Women's 100 metres Butterfly,Bronze,1,1
63143,"Kathleen ""Kathy"" Ellis (-Landgraf, -Greer)",17.0,169.0,59.0,USA,1964,Tokyo,Swimming,Swimming Women's 4 x 100 metres Medley Relay,Gold,1,1
63208,Brittany Joyce Elmslie,18.0,179.0,73.0,AUS,2012,London,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Gold,2,1
63209,Brittany Joyce Elmslie,18.0,179.0,73.0,AUS,2012,London,Swimming,Swimming Women's 4 x 200 metres Freestyle Relay,Silver,2,1
63210,Brittany Joyce Elmslie,18.0,179.0,73.0,AUS,2012,London,Swimming,Swimming Women's 4 x 100 metres Medley Relay,Silver,2,1
63211,Brittany Joyce Elmslie,22.0,179.0,73.0,AUS,2016,Rio de Janeiro,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Gold,2,2
63212,Brittany Joyce Elmslie,22.0,179.0,73.0,AUS,2016,Rio de Janeiro,Swimming,Swimming Women's 4 x 100 metres Medley Relay,Silver,2,2
63330,Ellen Louise Elzerman,21.0,179.0,63.0,NED,1992,Barcelona,Swimming,Swimming Women's 100 metres Backstroke,no medal,1,1
63331,Ellen Louise Elzerman,21.0,179.0,63.0,NED,1992,Barcelona,Swimming,Swimming Women's 200 metres Backstroke,no medal,1,1
63332,Ellen Louise Elzerman,21.0,179.0,63.0,NED,1992,Barcelona,Swimming,Swimming Women's 4 x 100 metres Medley Relay,no medal,1,1
63338,"Josina Alida ""Josien"" Elzerman (-Beele)",16.0,172.8904109589041,62.60313174946004,NED,1972,Munich,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,no medal,1,1
63339,"Josina Alida ""Josien"" Elzerman (-Beele)",16.0,172.73096446700507,61.8765903307888,NED,1972,Munich,Swimming,Swimming Women's 200 metres Backstroke,no medal,1,1
63645,Jacqueline Ida Enfield,17.0,162.0,55.0,GBR,1964,Tokyo,Swimming,Swimming Women's 200 metres Breaststroke,no medal,1,1
63681,"Maria Geertruida ""Zus"" Engelenberg (-Ashbridge-Thomlinson)",19.0,171.32436260623228,61.75478645066274,RSA,1928,Amsterdam,Swimming,Swimming Women's 100 metres Freestyle,no medal,1,1
63720,Michelle Engelsman,24.0,177.0,73.0,AUS,2004,Athina,Swimming,Swimming Women's 50 metres Freestyle,no medal,1,1
64114,va Erdlyi,21.0,172.0,62.0,HUN,1964,Tokyo,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,no medal,1,1
64131,Dagmar Erdman,14.0,162.0,49.0,MEX,1980,Moskva,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,no medal,1,1
64132,Dagmar Erdman,14.0,162.0,49.0,MEX,1980,Moskva,Swimming,Swimming Women's 4 x 100 metres Medley Relay,no medal,1,1
64323,Berith Agneta Eriksson,15.0,179.0,67.0,SWE,1980,Moskva,Swimming,Swimming Women's 100 metres Freestyle,no medal,3,1
64324,Berith Agneta Eriksson,15.0,179.0,67.0,SWE,1980,Moskva,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Silver,3,1
64325,Berith Agneta Eriksson,19.0,179.0,67.0,SWE,1984,Los Angeles,Swimming,Swimming Women's 100 metres Freestyle,no medal,3,2
64326,Berith Agneta Eriksson,19.0,179.0,67.0,SWE,1984,Los Angeles,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,no medal,3,2
64327,Berith Agneta Eriksson,19.0,179.0,67.0,SWE,1984,Los Angeles,Swimming,Swimming Women's 100 metres Butterfly,no medal,3,2
64328,Berith Agneta Eriksson,19.0,179.0,67.0,SWE,1984,Los Angeles,Swimming,Swimming Women's 4 x 100 metres Medley Relay,no medal,3,2
64329,Berith Agneta Eriksson,23.0,179.0,67.0,SWE,1988,Seoul,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,no medal,3,3
64330,Berith Agneta Eriksson,23.0,179.0,67.0,SWE,1988,Seoul,Swimming,Swimming Women's 100 metres Butterfly,no medal,3,3
64331,Berith Agneta Eriksson,23.0,179.0,67.0,SWE,1988,Seoul,Swimming,Swimming Women's 4 x 100 metres Medley Relay,no medal,3,3
64333,sa Anna-Karin Eriksson (-Lindqvist),17.0,180.0,62.0,SWE,1984,Los Angeles,Swimming,Swimming Women's 100 metres Backstroke,no medal,1,1
64334,sa Anna-Karin Eriksson (-Lindqvist),17.0,180.0,62.0,SWE,1984,Los Angeles,Swimming,Swimming Women's 4 x 100 metres Medley Relay,no medal,1,1
64341,Karin Barbro Elisabet Eriksson (-Flodstrm),16.0,174.0,65.0,SWE,1960,Roma,Swimming,Swimming Women's 200 metres Breaststroke,no medal,1,1
64401,Lena Christina Eriksson (-Wettegren),23.0,169.89336016096578,60.55612244897959,SWE,1996,Atlanta,Swimming,Swimming Women's 200 metres Breaststroke,no medal,1,1
64482,Maria-Anna Erismann,19.292025862068964,171.32436260623228,61.75478645066274,SUI,1948,London,Swimming,Swimming Women's 100 metres Freestyle,no medal,1,1
64490,adan Derya Erke,16.0,163.0,59.0,TUR,2000,Sydney,Swimming,Swimming Women's 100 metres Backstroke,no medal,2,1
64491,adan Derya Erke,16.0,163.0,59.0,TUR,2000,Sydney,Swimming,Swimming Women's 200 metres Backstroke,no medal,2,1
64492,adan Derya Erke,20.0,163.0,59.0,TUR,2004,Athina,Swimming,Swimming Women's 100 metres Backstroke,no medal,2,2
64493,adan Derya Erke,20.0,163.0,59.0,TUR,2004,Athina,Swimming,Swimming Women's 200 metres Backstroke,no medal,2,2
64494,"Irene ""Reni"" Erkens (-Kppers)",18.0,171.32436260623228,61.75478645066274,GER,1928,Amsterdam,Swimming,Swimming Women's 100 metres Freestyle,no medal,1,1
64495,"Irene ""Reni"" Erkens (-Kppers)",18.0,170.7595744680851,60.61899563318777,GER,1928,Amsterdam,Swimming,Swimming Women's 400 metres Freestyle,no medal,1,1
64496,"Irene ""Reni"" Erkens (-Kppers)",18.0,172.8904109589041,62.60313174946004,GER,1928,Amsterdam,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,no medal,1,1
64696,Ximena Escalera,16.0,171.87765957446808,61.76282051282051,BOL,1996,Atlanta,Swimming,Swimming Women's 100 metres Backstroke,no medal,1,1
64743,Charetzeni Susana Escobar Torres,20.0,172.0,62.0,MEX,2008,Beijing,Swimming,Swimming Women's 400 metres Freestyle,no medal,2,1
64744,Charetzeni Susana Escobar Torres,20.0,172.0,62.0,MEX,2008,Beijing,Swimming,Swimming Women's 800 metres Freestyle,no medal,2,1
64745,Charetzeni Susana Escobar Torres,20.0,172.0,62.0,MEX,2008,Beijing,Swimming,Swimming Women's 400 metres Individual Medley,no medal,2,1
64746,Charetzeni Susana Escobar Torres,24.0,172.0,62.0,MEX,2012,London,Swimming,Swimming Women's 400 metres Freestyle,no medal,2,2
64747,Charetzeni Susana Escobar Torres,24.0,172.0,62.0,MEX,2012,London,Swimming,Swimming Women's 400 metres Individual Medley,no medal,2,2
64867,Mara Itziar Esparza Pallars,17.0,169.0,53.0,ESP,1992,Barcelona,Swimming,Swimming Women's 400 metres Freestyle,no medal,2,1
64868,Mara Itziar Esparza Pallars,17.0,169.0,53.0,ESP,1992,Barcelona,Swimming,Swimming Women's 800 metres Freestyle,no medal,2,1
64869,Mara Itziar Esparza Pallars,21.0,169.0,53.0,ESP,1996,Atlanta,Swimming,Swimming Women's 400 metres Freestyle,no medal,2,2
64870,Mara Itziar Esparza Pallars,21.0,169.0,53.0,ESP,1996,Atlanta,Swimming,Swimming Women's 800 metres Freestyle,no medal,2,2
65091,Rosa Estiarte Duocastella,17.0,174.0,65.0,ESP,1976,Montreal,Swimming,Swimming Women's 4 x 100 metres Medley Relay,no medal,1,1
65184,Ophlie-Cyrielle Etienne,17.0,175.0,57.0,FRA,2008,Beijing,Swimming,Swimming Women's 200 metres Freestyle,no medal,2,1
65185,Ophlie-Cyrielle Etienne,17.0,175.0,57.0,FRA,2008,Beijing,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,no medal,2,1
65186,Ophlie-Cyrielle Etienne,17.0,175.0,57.0,FRA,2008,Beijing,Swimming,Swimming Women's 4 x 200 metres Freestyle Relay,no medal,2,1
65187,Ophlie-Cyrielle Etienne,21.0,175.0,57.0,FRA,2012,London,Swimming,Swimming Women's 200 metres Freestyle,no medal,2,2
65188,Ophlie-Cyrielle Etienne,21.0,175.0,57.0,FRA,2012,London,Swimming,Swimming Women's 4 x 200 metres Freestyle Relay,Bronze,2,2
65191,Anouchka Diane Etiennette,16.0,175.0,65.0,MRI,2004,Athina,Swimming,Swimming Women's 50 metres Freestyle,no medal,2,1
65192,Anouchka Diane Etiennette,20.0,175.0,65.0,MRI,2008,Beijing,Swimming,Swimming Women's 50 metres Freestyle,no medal,2,2
65296,Sarah Evanetz,21.0,167.0,60.0,CAN,1996,Atlanta,Swimming,Swimming Women's 100 metres Butterfly,no medal,1,1
65297,Sarah Evanetz,21.0,167.0,60.0,CAN,1996,Atlanta,Swimming,Swimming Women's 4 x 100 metres Medley Relay,no medal,1,1
65323,Barbara Elizabeth Evans (-Sargeant),19.257188498402556,169.89336016096578,60.55612244897959,AUS,1956,Melbourne,Swimming,Swimming Women's 200 metres Breaststroke,no medal,1,1
65325,Blair Catherine Evans,21.0,175.0,65.0,AUS,2012,London,Swimming,Swimming Women's 4 x 200 metres Freestyle Relay,Silver,2,1
65326,Blair Catherine Evans,21.0,175.0,65.0,AUS,2012,London,Swimming,Swimming Women's 400 metres Individual Medley,no medal,2,1
65327,Blair Catherine Evans,25.0,175.0,65.0,AUS,2016,Rio de Janeiro,Swimming,Swimming Women's 400 metres Individual Medley,no medal,2,2
65355,Janet Beth Evans,17.0,167.0,54.0,USA,1988,Seoul,Swimming,Swimming Women's 400 metres Freestyle,Gold,3,1
65356,Janet Beth Evans,17.0,167.0,54.0,USA,1988,Seoul,Swimming,Swimming Women's 800 metres Freestyle,Gold,3,1
65357,Janet Beth Evans,17.0,167.0,54.0,USA,1988,Seoul,Swimming,Swimming Women's 400 metres Individual Medley,Gold,3,1
65358,Janet Beth Evans,20.0,167.0,54.0,USA,1992,Barcelona,Swimming,Swimming Women's 400 metres Freestyle,Silver,3,2
65359,Janet Beth Evans,20.0,167.0,54.0,USA,1992,Barcelona,Swimming,Swimming Women's 800 metres Freestyle,Gold,3,2
65360,Janet Beth Evans,24.0,167.0,54.0,USA,1996,Atlanta,Swimming,Swimming Women's 400 metres Freestyle,no medal,3,3
65361,Janet Beth Evans,24.0,167.0,54.0,USA,1996,Atlanta,Swimming,Swimming Women's 800 metres Freestyle,no medal,3,3
65362,Joanna Evans,19.0,180.0,66.0,BAH,2016,Rio de Janeiro,Swimming,Swimming Women's 200 metres Freestyle,no medal,1,1
65363,Joanna Evans,19.0,180.0,66.0,BAH,2016,Rio de Janeiro,Swimming,Swimming Women's 400 metres Freestyle,no medal,1,1
65364,Joanna Evans,19.0,180.0,66.0,BAH,2016,Rio de Janeiro,Swimming,Swimming Women's 800 metres Freestyle,no medal,1,1
65369,Kathryn Evans,19.0,176.0,67.0,GBR,2000,Sydney,Swimming,Swimming Women's 200 metres Individual Medley,no medal,2,1
65370,Kathryn Evans,23.0,176.0,67.0,GBR,2004,Athina,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,no medal,2,2
65371,Kathryn Evans,23.0,176.0,67.0,GBR,2004,Athina,Swimming,Swimming Women's 4 x 100 metres Medley Relay,no medal,2,2
65509,Ruth Rhonda Everuss,16.0,167.0,66.0,AUS,1960,Roma,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Silver,1,1
65551,Fearne Ewart,20.0,171.32436260623228,61.75478645066274,GBR,1956,Melbourne,Swimming,Swimming Women's 100 metres Freestyle,no medal,1,1
65552,Fearne Ewart,20.0,172.8904109589041,62.60313174946004,GBR,1956,Melbourne,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,no medal,1,1
65558,"Hulda Gunhild Axelina ""Gulli"" Ewerlund (-Andersson)",21.0,171.32436260623228,61.75478645066274,SWE,1924,Paris,Swimming,Swimming Women's 100 metres Freestyle,no medal,1,1
65559,"Hulda Gunhild Axelina ""Gulli"" Ewerlund (-Andersson)",21.0,170.7595744680851,60.61899563318777,SWE,1924,Paris,Swimming,Swimming Women's 400 metres Freestyle,no medal,1,1
65560,"Hulda Gunhild Axelina ""Gulli"" Ewerlund (-Andersson)",21.0,172.8904109589041,62.60313174946004,SWE,1924,Paris,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Bronze,1,1
65589,Angeliki Exarkhou,22.0,177.0,64.0,GRE,2008,Beijing,Swimming,Swimming Women's 100 metres Breaststroke,no medal,1,1
65590,Angeliki Exarkhou,22.0,177.0,64.0,GRE,2008,Beijing,Swimming,Swimming Women's 200 metres Breaststroke,no medal,1,1
65636,Kimiko Ezaka,16.0,163.0,60.0,JPN,1960,Roma,Swimming,Swimming Women's 400 metres Freestyle,no medal,2,1
65637,Kimiko Ezaka,16.0,163.0,60.0,JPN,1960,Roma,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,no medal,2,1
65638,Kimiko Ezaka,20.0,163.0,60.0,JPN,1964,Tokyo,Swimming,Swimming Women's 400 metres Individual Medley,no medal,2,2
65703,Linda Maria Faber,16.0,172.0,59.0,NED,1976,Montreal,Swimming,Swimming Women's 400 metres Freestyle,no medal,1,1
65704,Linda Maria Faber,16.0,172.0,59.0,NED,1976,Montreal,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,no medal,1,1
65763,Margaux Nicole Jeanne Aude Fabre,23.0,173.0,58.0,FRA,2016,Rio de Janeiro,Swimming,Swimming Women's 4 x 200 metres Freestyle Relay,no medal,1,1
65937,Gabriella Fagundez,22.0,170.0,66.0,SWE,2008,Beijing,Swimming,Swimming Women's 400 metres Freestyle,no medal,2,1
65938,Gabriella Fagundez,22.0,170.0,66.0,SWE,2008,Beijing,Swimming,Swimming Women's 800 metres Freestyle,no medal,2,1
65939,Gabriella Fagundez,22.0,170.0,66.0,SWE,2008,Beijing,Swimming,Swimming Women's 4 x 200 metres Freestyle Relay,no medal,2,1
65940,Gabriella Fagundez,26.0,170.0,66.0,SWE,2012,London,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,no medal,2,2
66018,Arletta Faidiga,22.0,170.0,60.0,ITA,1960,Roma,Swimming,Swimming Women's 100 metres Backstroke,no medal,1,1
66103,Sharon Paola Fajardo Sierra,18.0,158.0,54.0,HON,2008,Beijing,Swimming,Swimming Women's 50 metres Freestyle,no medal,1,1
66392,Aurelie Fanchette,14.0,162.0,50.0,SEY,2012,London,Swimming,Swimming Women's 200 metres Freestyle,no medal,1,1
66420,Fang Yanqiao,19.0,173.0,69.0,CHN,2008,Beijing,Swimming,Swimming Women's 10 kilometres Open Water,no medal,1,1
66463,Mara Fernanda Far Nuez,18.0,163.0,57.0,PAN,2016,Rio de Janeiro,Swimming,Swimming Women's 200 metres Butterfly,no medal,1,1
66551,"Joanna Lindsay ""Jo"" Fargus",18.0,175.0,62.0,GBR,2000,Sydney,Swimming,Swimming Women's 200 metres Backstroke,no medal,1,1
